週,企業ID,企業名,売上高,費用計,収支,現金残高,借入残高,在庫数,B2B販売数,B2C販売数,生産指示数,生産完了数,開発指示数,開発完了数,採用数,施設規模,人件費,施設費
1,1,Player Corp,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0,0,0
1,2,Nova Automotive,0,476036923.07692313,-476036923.07692313,4523963076.923077,0,245,0,0,45,45,1,0,0,1960,114436923.07692309,57600000
1,3,Rapid Technologies,0,472416153.8461538,-472416153.8461538,4527583846.153846,0,242,0,0,42,42,1,0,0,2030,112566153.84615386,59450000
1,4,Dimension Group,0,463515384.6153846,-463515384.6153846,4536484615.384615,0,233,0,0,33,33,1,0,0,1980,115815384.6153846,58100000
1,5,Omega Engineering,0,446853846.15384614,-446853846.15384614,4553146153.846154,0,222,0,0,22,22,1,0,0,1940,113353846.15384614,57100000
1,6,Prime Engineering,0,482923846.1538462,-482923846.1538462,4517076153.846154,0,252,0,0,52,52,1,0,0,1990,112073846.15384617,58450000
1,7,Swift Systems,0,476496153.8461539,-476496153.8461539,4523503846.153846,0,245,0,0,45,45,1,0,0,1990,113846153.84615386,58650000
1,8,Cyber Motors,0,475160000,-475160000,4524840000,0,243,0,0,43,43,1,0,0,2020,113760000.00000001,59800000
1,9,Zenith Holdings,0,453416153.8461538,-453416153.8461538,4546583846.153846,0,227,0,0,27,27,1,0,0,2010,111766153.84615386,59250000
1,10,カーライフランド,824400000,340833461.5384615,483566538.4615385,5483566538.461538,0,299,0,229,0,0,0,0,0,980,58338461.53846153,32495000
1,11,サンシャインセンター,763200000,341126538.46153843,422073461.53846157,5422073461.538462,0,316,0,212,0,0,0,0,0,1040,55901538.46153846,35225000
1,12,カープラザアベニュー,640800000,339759615.38461536,301040384.61538464,5301040384.615385,0,350,0,178,0,0,0,0,0,985,56184615.384615384,33575000
2,1,Player Corp,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0,0,0
2,2,Nova Automotive,579059523,399452307.6923078,179607215.30769223,4703570292.230769,0,56,189,0,0,0,0,0,0,1960,115852307.69230771,57600000
2,3,Rapid Technologies,672030648,399037692.3076923,272992955.6923077,4800576801.846153,0,26,216,0,0,0,0,0,0,2030,113587692.30769232,59450000
2,4,Dimension Group,670336560,401343076.92307687,268993483.07692313,4805478098.461538,0,17,216,0,0,0,0,0,0,1980,117243076.9230769,58100000
2,5,Omega Engineering,503934669,403644615.38461536,100290053.61538464,4653436207.461539,0,65,161,0,4,4,0,0,0,1940,114744615.38461538,57100000
2,6,Prime Engineering,662918928,396606923.0769231,266312004.92307693,4783388158.769231,0,38,214,0,0,0,0,0,0,1990,113156923.0769231,58450000
2,7,Swift Systems,655061316,399973076.923077,255088239.076923,4778592085.230769,0,34,211,0,0,0,0,0,0,1990,115323076.92307693,58650000
2,8,Cyber Motors,430968252,405295384.61538464,25672867.38461536,4550512867.384615,0,104,143,0,4,4,0,0,0,2020,114695384.61538464,59800000
2,9,Zenith Holdings,569280150,421616153.8461538,147663996.1538462,4694247842.307692,0,61,185,0,19,19,0,0,0,2010,112566153.84615386,59250000
2,10,カーライフランド,1001323069,2186188839.6923075,-1184865770.6923075,4298700767.769231,0,683,0,293,0,0,0,0,0,980,59852307.69230768,32495000
2,11,サンシャインセンター,843527109,1374999154.1538463,-531472045.15384626,4890601416.384616,0,484,0,247,0,0,0,0,0,1040,56873846.153846145,35225000
2,12,カープラザアベニュー,653325016,1457678590.6153846,-804353574.6153846,4496686810,0,601,0,192,0,0,0,0,0,985,57255384.61538461,33575000
3,1,Player Corp,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0,0,0
3,2,Nova Automotive,0,542015384.6153847,-542015384.6153847,4161554907.6153846,0,166,0,0,110,110,0,0,0,1960,117415384.61538462,57600000
3,3,Rapid Technologies,0,538533076.9230769,-538533076.9230769,4262043724.9230766,0,129,0,0,103,103,0,0,0,2030,115483076.92307694,59450000
3,4,Dimension Group,0,553164615.3846154,-553164615.3846154,4252313483.0769234,0,131,0,0,114,114,0,0,0,1980,118264615.38461536,58100000
3,5,Omega Engineering,0,527918461.5384615,-527918461.5384615,4125517745.9230776,0,167,0,0,102,102,0,0,0,1940,116418461.53846154,57100000
3,6,Prime Engineering,0,530539230.7692308,-530539230.7692308,4252848928,0,137,0,0,99,99,0,0,0,1990,114289230.7692308,58450000
3,7,Swift Systems,0,534976153.8461539,-534976153.8461539,4243615931.384615,0,136,0,0,102,102,0,0,0,1990,115926153.84615386,58650000
3,8,Cyber Motors,260906760,516972307.6923077,-256065547.6923077,4294447319.6923075,0,109,90,0,95,95,0,0,0,2020,116172307.69230771,59800000
3,9,Zenith Holdings,0,529102307.69230765,-529102307.69230765,4165145534.615384,0,163,0,0,102,102,0,0,0,2010,113452307.6923077,59250000
3,10,カーライフランド,1031239577,93615000,937624577,5236325344.769231,0,366,0,317,0,0,0,0,0,980,61119999.99999999,32495000
3,11,サンシャインセンター,732144590,354457913.84615386,377686676.15384614,5268288092.538462,0,349,0,225,0,0,0,0,0,1040,58326153.84615383,35225000
3,12,カープラザアベニュー,684229601,91851923.07692307,592377677.9230769,5089064487.923077,0,390,0,211,0,0,0,0,0,985,58276923.07692307,33575000
4,1,Player Corp,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0,0,0
4,2,Nova Automotive,305489296,486480000,-180990704,3980564203.6153846,0,139,112,0,85,85,0,0,0,1960,118880000.00000001,57600000
4,3,Rapid Technologies,221812890,512191538.46153843,-290378648.46153843,3971665076.4615383,0,153,78,0,102,102,0,0,0,2030,117341538.46153848,59450000
4,4,Dimension Group,148660920,526715384.6153846,-378054464.6153846,3874259018.461539,0,194,51,0,114,114,0,0,0,1980,119815384.6153846,58100000
4,5,Omega Engineering,373561500,438300000,-64738500,4060779245.9230776,0,85,130,0,48,48,0,0,0,1940,117600000,57100000
4,6,Prime Engineering,321012714,506203846.1538462,-185191132.1538462,4067657795.8461537,0,123,114,0,100,100,0,0,0,1990,115753846.15384617,58450000
4,7,Swift Systems,292622394,511370000.00000006,-218747606.00000006,4024868325.384615,0,137,102,0,103,103,0,0,0,1990,117120000.00000001,58650000
4,8,Cyber Motors,284391536,517092307.6923077,-232700771.6923077,4061746548,0,110,104,0,105,105,0,0,0,2020,117292307.69230771,59800000
4,9,Zenith Holdings,346692036,474610000.00000006,-127917964.00000006,4037227570.615384,0,119,122,0,78,78,0,0,0,2010,113760000,59250000
4,10,カーライフランド,957856609,1220255796.4615386,-262399187.46153855,4973926157.307693,0,472,0,295,0,0,0,0,0,980,62461538.46153846,32495000
4,11,サンシャインセンター,821068411,935640414.3076923,-114572003.30769229,5153716089.230769,0,393,0,253,0,0,0,0,0,1040,59507692.3076923,35225000
4,12,カープラザアベニュー,614048291,421303613.6923077,192744677.3076923,5281809165.230769,0,316,0,189,0,0,0,0,0,985,59692307.692307696,33575000
5,1,Player Corp,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0,0,0
5,2,Nova Automotive,274462300,495806153.84615386,-221343853.84615386,3759220349.769231,0,138,100,0,99,99,0,0,0,1960,120406153.84615386,57600000
5,3,Rapid Technologies,366037371,492065384.61538464,-126028013.61538464,3845637062.8461537,0,121,129,0,97,97,0,0,0,2030,118215384.61538462,59450000
5,4,Dimension Group,383472239,393684615.38461536,-10212376.384615362,3864046642.0769234,0,81,131,0,18,18,0,0,0,1980,120984615.38461536,58100000
5,5,Omega Engineering,0,501860000,-501860000,3558919245.9230776,0,187,0,0,102,102,0,0,0,1940,119360000,57100000
5,6,Prime Engineering,232543922,497640769.2307693,-265096847.23076928,3802560948.6153846,0,139,83,0,99,99,0,0,0,1990,117390769.23076925,58450000
5,7,Swift Systems,393198440,502117692.30769235,-108919252.30769235,3915949073.0769224,0,104,136,0,103,103,0,0,0,1990,118867692.30769232,58650000
5,8,Cyber Motors,302722757,507704615.3846154,-204981858.38461542,3856764689.6153846,0,106,109,0,105,105,0,0,0,2020,118904615.3846154,59800000
5,9,Zenith Holdings,210283358,497579230.7692308,-287295872.7692308,3749931697.8461533,0,147,74,0,102,102,0,0,0,2010,114929230.76923077,59250000
5,10,カーライフランド,1088463668,1549216576.2307692,-460752908.23076916,4513173249.076923,0,643,0,334,0,0,0,0,0,985,63790769.230769224,39995000
5,11,サンシャインセンター,636753038,95126538.46153845,541626499.5384616,5695342588.769231,0,197,0,196,0,0,0,0,0,1040,59901538.46153845,35225000
5,12,カープラザアベニュー,712981770,812070733.8461539,-99088963.84615386,5182720201.384615,0,352,0,221,0,0,0,0,0,985,61206153.84615384,33575000
6,1,Player Corp,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0,0,0
6,2,Nova Automotive,358076186,498803076.9230769,-140726890.92307693,3618493458.8461537,0,117,131,0,110,110,0,0,0,1960,122203076.92307694,57600000
6,3,Rapid Technologies,0,494520769.2307692,-494520769.2307692,3351116293.6153846,0,224,0,0,103,103,0,0,0,2030,119470769.23076925,59450000
6,4,Dimension Group,0,510533846.15384614,-510533846.15384614,3353512795.923077,0,195,0,0,114,114,0,0,0,1980,122633846.15384613,58100000
6,5,Omega Engineering,489471480,360216923.0769231,129254556.92307693,3688173802.8461547,0,21,170,0,4,4,0,0,0,1940,121316923.07692307,57100000
6,6,Prime Engineering,347871183,485182307.6923077,-137311124.6923077,3665249823.923077,0,115,123,0,99,99,0,0,0,1990,117932307.69230771,58450000
6,7,Swift Systems,0,496868461.53846157,-496868461.53846157,3419080611.5384607,0,207,0,0,103,103,0,0,0,1990,119618461.53846155,58650000
6,8,Cyber Motors,0,498156923.0769231,-498156923.0769231,3358607766.5384617,0,211,0,0,105,105,0,0,0,2020,120356923.0769231,59800000
6,9,Zenith Holdings,338034375,482896153.84615386,-144861778.84615386,3605069918.9999995,0,129,119,0,101,101,0,0,0,2010,115446153.84615386,59250000
6,10,カーライフランド,1057820799,1027948605.6923077,29872193.30769229,4543045442.384616,0,647,0,323,0,0,0,0,0,985,64812307.69230768,32495000
6,11,サンシャインセンター,607049501,340846893.84615386,266202607.15384614,5961545195.923077,0,96,0,186,0,0,0,0,0,1040,60886153.846153826,35225000
6,12,カープラザアベニュー,695881446,454678878.3076923,241202567.6923077,5423922769.076922,0,267,0,216,0,0,0,0,0,985,63027692.307692304,33575000
7,1,Player Corp,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0,0,0
7,2,Nova Automotive,0,527935384.61538464,-527935384.61538464,3090558074.230769,0,227,0,0,110,110,0,0,0,1970,123335384.61538464,92600000
7,3,Rapid Technologies,343487177,347397692.3076923,-3910515.3076922894,3347205778.307692,0,103,121,0,0,0,0,0,0,2030,120947692.30769232,59450000
7,4,Dimension Group,471523032,349198461.5384615,122324570.4615385,3475837366.3846154,0,33,162,0,0,0,0,0,0,1980,124098461.5384615,58100000
7,5,Omega Engineering,0,486047692.3076923,-486047692.3076923,3202126110.5384626,0,123,0,0,102,102,0,0,0,1940,122547692.3076923,57100000
7,6,Prime Engineering,0,479363846.1538462,-479363846.1538462,3185885977.769231,0,214,0,0,99,99,0,0,0,1990,119113846.15384617,58450000
7,7,Swift Systems,300744912,357850000.00000006,-57105088.00000006,3361975523.5384607,0,110,104,0,7,7,0,0,0,1990,120800000.00000001,58650000
7,8,Cyber Motors,296064148,439427692.30769235,-143363544.30769235,3215244222.230769,0,181,106,0,76,76,0,0,0,2020,121427692.30769232,59800000
7,9,Zenith Holdings,324408330,478290000.00000006,-153881670.00000006,3451188248.9999995,0,116,115,0,102,102,0,0,0,2010,116640000,59250000
7,10,カーライフランド,1005155356,1274583522.2307692,-269428166.23076916,4273617276.1538467,0,752,0,307,0,0,0,0,0,985,66030769.23076922,32495000
7,11,サンシャインセンター,695984754,672216384.4615384,23768369.538461566,5985313565.461538,0,80,0,212,0,0,0,0,0,1050,61821538.46153844,50225000
7,12,カープラザアベニュー,755143626,97685769.23076922,657457856.7692308,6081380625.846153,0,32,0,235,0,0,0,0,0,985,64110769.23076922,33575000
8,1,Player Corp,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0,0,0
8,2,Nova Automotive,319025655,431461538.4615385,-112435883.4615385,2978122190.769231,0,160,117,0,50,50,0,0,0,1980,124861538.46153848,92600000
8,3,Rapid Technologies,0,473453076.9230769,-473453076.9230769,2873752701.384615,0,207,0,0,104,104,0,0,0,2030,122203076.92307693,59450000
8,4,Dimension Group,0,564663076.9230769,-564663076.9230769,2911174289.4615383,0,148,0,0,115,115,0,0,0,2000,125563076.9230769,128100000
8,5,Omega Engineering,184026969,499786153.84615386,-315759184.84615386,2886366925.692309,0,163,63,0,103,103,0,0,0,1950,124086153.84615384,92100000
8,6,Prime Engineering,326776640,400717692.30769235,-73941052.30769235,3111944925.4615383,0,152,115,0,53,53,0,0,0,1990,119667692.30769233,58450000
8,7,Swift Systems,0,472250000.00000006,-472250000.00000006,2889725523.5384607,0,214,0,0,104,104,0,0,0,1990,120800000.00000001,58650000
8,8,Cyber Motors,438905198,410821538.4615385,28083659.538461506,3243327881.769231,0,80,158,0,57,57,0,0,0,2020,122621538.46153848,59800000
8,9,Zenith Holdings,294375854,472093076.923077,-177717222.923077,3273471026.0769224,0,116,103,0,103,103,0,0,0,2010,117243076.92307693,59250000
8,10,カーライフランド,1026111344,1246052508.3076923,-219941164.3076923,4053676111.846154,0,845,0,318,0,0,0,0,0,985,67507692.30769229,32495000
8,11,サンシャインセンター,330977250,189570399.9230769,141406850.0769231,6126720415.538462,0,0,0,101,0,0,0,0,0,1070,63003076.923076905,65225000
8,12,カープラザアベニュー,458690589,455040869.3076923,3649719.6923077106,6085030345.538461,0,16,0,140,0,0,0,0,0,985,65747692.30769229,33575000
9,1,Player Corp,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0,0,0
9,2,Nova Automotive,0,638113846.1538463,-638113846.1538463,2340008344.6153846,0,270,0,0,110,110,0,0,0,2030,125513846.15384616,232600000
9,3,Rapid Technologies,597678512,322634615.3846154,275043896.6153846,3148796597.9999995,0,1,206,0,0,0,0,0,0,2030,120184615.38461539,59450000
9,4,Dimension Group,291418281,537136923.0769231,-245718642.07692313,2665455647.3846154,0,163,99,0,114,114,0,0,0,2020,127236923.07692306,128100000
9,5,Omega Engineering,358453980,449155384.61538464,-90701404.61538464,2795665521.0769243,0,84,123,0,44,44,0,0,0,1970,125255384.61538461,127100000
9,6,Prime Engineering,419048088,451437692.3076923,-32389604.30769229,3079555321.153846,0,103,148,0,99,99,0,0,0,1990,119187692.30769232,58450000
9,7,Swift Systems,317850280,324631538.4615385,-6781258.461538494,2882944265.0769224,0,104,110,0,0,0,0,0,0,1990,121981538.46153848,58650000
9,8,Cyber Motors,0,471972307.6923077,-471972307.6923077,2771355574.0769234,0,185,0,0,105,105,0,0,0,2020,124172307.69230771,59800000
9,9,Zenith Holdings,329560060,463720769.2307693,-134160709.23076928,3139310316.8461533,0,103,116,0,103,103,0,0,0,2010,117870769.23076923,59250000
9,10,カーライフランド,1138054465,1503396464.5384614,-365341999.53846145,3688334112.3076925,0,982,0,348,0,0,0,0,0,985,69058461.53846152,32495000
9,11,サンシャインセンター,444758704,524735990.6923077,-79977286.69230771,6046743128.846154,0,0,0,136,0,0,0,0,0,1090,63532307.69230767,65225000
9,12,カープラザアベニュー,637817951,616593284.2307692,21224666.769230843,6106255012.307692,0,0,0,197,0,0,0,0,0,985,66830769.23076922,33575000
10,1,Player Corp,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0,0,0
10,2,Nova Automotive,442017440,300876923.0769231,141140516.92307693,2481148861.5384617,0,110,160,0,0,0,0,0,0,2030,126276923.07692309,57600000
10,3,Rapid Technologies,0,456745384.61538464,-456745384.61538464,2692051213.384615,0,101,0,0,100,100,0,0,0,2030,120295384.61538462,59450000
10,4,Dimension Group,432629752,449776923.0769231,-17147171.076923072,2648308476.3076925,0,65,148,0,50,50,0,0,0,2040,128676923.07692304,128100000
10,5,Omega Engineering,0,439706153.84615386,-439706153.84615386,2355959367.2307706,0,184,0,0,100,100,0,0,0,1970,123606153.84615383,57100000
10,6,Prime Engineering,0,436188461.53846157,-436188461.53846157,2643366859.615384,0,195,0,0,92,92,0,0,0,1990,114338461.53846155,58450000
10,7,Swift Systems,0,400859230.7692308,-400859230.7692308,2482085034.3076916,0,167,0,0,63,63,0,0,0,1990,122609230.76923078,58650000
10,8,Cyber Motors,447934240,347855384.61538464,100078855.38461536,2871434429.461539,0,45,160,0,20,20,0,0,0,2020,126055384.61538464,59800000
10,9,Zenith Holdings,0,457274615.38461536,-457274615.38461536,2682035701.461538,0,206,0,0,103,103,0,0,0,2010,118424615.38461539,59250000
10,10,カーライフランド,1122472384,1201669312,-79196928,3609137184.3076925,0,1026,0,344,0,0,0,0,0,985,70559999.99999999,32495000
10,11,サンシャインセンター,257198880,324324427.69230765,-67125547.69230765,5979617581.153847,0,0,0,80,0,0,0,0,0,1090,65132307.692307666,35225000
10,12,カープラザアベニュー,0,101427307.69230767,-101427307.69230767,6004827704.615384,0,0,0,0,0,0,0,0,0,985,67852307.69230767,33575000
11,1,Player Corp,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0,0,0
11,2,Nova Automotive,0,437729230.7692308,-437729230.7692308,2043419630.7692308,0,219,0,0,109,109,0,0,0,2030,125329230.76923078,57600000
11,3,Rapid Technologies,8624952,428237692.3076923,-419612740.3076923,2272438473.0769224,0,195,3,0,97,97,0,0,0,2030,118387692.3076923,59450000
11,4,Dimension Group,0,527773846.15384614,-527773846.15384614,2120534630.1538463,0,180,0,0,115,115,0,0,0,2060,129673846.15384613,128100000
11,5,Omega Engineering,487120536,294013846.15384614,193106689.84615386,2549066057.0769243,0,16,168,0,0,0,0,0,0,1970,119913846.15384614,57100000
11,6,Prime Engineering,289070530,368437692.3076923,-79367162.30769229,2563999697.3076916,0,147,103,0,55,55,0,0,0,1990,111987692.30769232,58450000
11,7,Swift Systems,299706784,343566923.07692313,-43860139.07692313,2438224895.2307687,0,94,104,0,31,31,0,0,0,1990,123716923.07692309,58650000
11,8,Cyber Motors,0,457876923.0769231,-457876923.0769231,2413557506.384616,0,151,0,0,106,106,0,0,0,2020,127876923.0769231,59800000
11,9,Zenith Holdings,528877050,413139230.7692308,115737819.23076922,2797773520.692307,0,106,186,0,86,86,0,0,0,2010,116689230.76923075,59250000
11,10,カーライフランド,1094251047,1175391841,-81140794,3527996390.3076925,0,1063,0,338,0,0,0,0,0,985,71679999.99999999,32495000
11,11,サンシャインセンター,616730500,939253027,-322522527,5657095054.153847,0,0,0,188,0,0,0,0,0,1090,66719999.99999997,35225000
11,12,カープラザアベニュー,3431617,406136137.84615386,-402704520.84615386,5602123183.76923,0,0,0,1,0,0,0,0,0,985,69686153.84615383,33575000
12,1,Player Corp,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0,0,0
12,2,Nova Automotive,301584910,284301538.46153843,17283371.538461566,2060703002.3076923,0,109,110,0,0,0,0,0,0,2030,124701538.46153846,57600000
12,3,Rapid Technologies,304113020,286726923.0769231,17386096.923076928,2289824569.9999995,0,94,101,0,0,0,0,0,0,2030,114276923.07692307,59450000
12,4,Dimension Group,378375530,385810769.2307693,-7435239.230769277,2113099390.923077,0,69,130,0,19,19,0,0,0,2080,128910769.2307692,128100000
12,5,Omega Engineering,0,414223076.9230769,-414223076.9230769,2134842980.1538472,0,109,0,0,93,93,0,0,0,1970,118523076.92307693,57100000
12,6,Prime Engineering,0,400105384.6153846,-400105384.6153846,2163894312.692307,0,234,0,0,87,87,0,0,0,1990,109255384.61538462,58450000
12,7,Swift Systems,0,421865384.61538464,-421865384.61538464,2016359510.615384,0,192,0,0,98,98,0,0,0,1990,124615384.61538462,58650000
12,8,Cyber Motors,379147365,608689230.7692308,-229541865.76923084,2184015640.615385,0,121,135,0,105,105,0,0,0,2070,127889230.76923078,234800000
12,9,Zenith Holdings,0,437585384.61538464,-437585384.61538464,2360188136.0769224,0,208,0,0,102,102,0,0,0,2010,116935384.61538461,59250000
12,10,カーライフランド,1099579527,1026021611.5384616,73557915.46153843,3601554305.769231,0,1046,0,338,0,0,0,0,0,985,72258461.53846152,32495000
12,11,サンシャインセンター,358932765,418758296.92307687,-59825531.92307687,5597269522.23077,0,0,0,110,0,0,0,0,0,1090,67963076.9230769,35225000
12,12,カープラザアベニュー,144674370,229175916.5384615,-84501546.5384615,5517621637.230768,0,0,0,45,0,0,0,0,0,985,69218461.53846152,33575000
13,1,Player Corp,0,0,0,5000000000,0,0,0,0,0,0,0,0,0,0,0,0
13,2,Nova Automotive,0,409073846.15384614,-409073846.15384614,1651629156.1538463,0,214,0,0,105,105,0,0,0,2030,122473846.15384614,57600000
13,3,Rapid Technologies,0,387917692.3076923,-387917692.3076923,1901906877.6923072,0,183,0,0,89,89,0,0,0,2030,107667692.3076923,59450000
13,4,Dimension Group,0,421493846.15384614,-421493846.15384614,1691605544.769231,0,178,0,0,109,109,0,0,0,2080,127593846.15384611,58100000
13,5,Omega Engineering,141077760,390023076.92307687,-248945316.92307687,1885897663.2307703,0,152,48,0,91,91,0,0,0,1970,117723076.92307694,57100000
13,6,Prime Engineering,338579640,277539230.7692307,61040409.23076928,2224934721.923076,0,118,120,0,4,4,0,0,0,1990,106289230.76923078,58450000
13,7,Swift Systems,541867512,288520769.2307693,253346742.76923072,2269706253.384615,0,8,188,0,4,4,0,0,0,1990,125070769.23076925,58650000
13,8,Cyber Motors,0,421969230.7692308,-421969230.7692308,1762046409.8461542,0,225,0,0,104,104,0,0,0,2070,128369230.76923077,59800000
13,9,Zenith Holdings,297886784,363600769.2307692,-65713985.23076922,2294474150.8461533,0,162,104,0,58,58,0,0,0,2010,116750769.23076922,59250000
13,10,カーライフランド,1240829466,1059905715.3846154,180923750.61538458,3782478056.3846154,0,1001,0,379,0,0,0,0,0,985,72984615.38461538,32495000
13,11,サンシャインセンター,363070206,422833906.7692307,-59763700.76923072,5537505821.461539,0,0,0,110,0,0,0,0,0,1090,69649230.76923075,35225000
13,12,カープラザアベニュー,52572320,149203996.92307693,-96631676.92307693,5420989960.307692,0,0,0,16,0,0,0,0,0,985,68603076.92307691,33575000
