週,企業ID,企業名,フェーズ,売上高,売上原価,原価率,売上総利益,粗利率,人件費計,人件費率,地代家賃計,家賃率,広告宣伝費,広告費率,営業利益,営業利益率,支払利息,特別利益,当期純利益,純利益率,人件費(生産),人件費(開発),人件費(営業),人件費(人事),人件費(広報),人件費(経理),人件費(店舗),家賃(工場),家賃(オフィス),家賃(店舗),材料費(CF),商品仕入(CF),設備投資(CF)
1,2,Rapid Group,STABLE,0,0,0.0%,0,0.0%,83803076.92307693,0.0%,23920000,0.0%,20000000,0.0%,-127723076.92307693,0.0%,0,0,-127723076.92307693,0.0%,45440000.00000001,12566153.846153848,3052307.6923076925,18055384.615384616,2190769.2307692305,2498461.5384615385,0,9720000,14200000,0,54000000,0,0
1,3,Zenith Industries,STABLE,0,0,0.0%,0,0.0%,85021538.46153848,0.0%,24000000,0.0%,20000000,0.0%,-129021538.46153848,0.0%,0,0,-129021538.46153848,0.0%,47310769.23076924,12492307.692307694,3113846.1538461535,17046153.846153848,2129230.769230769,2929230.769230769,0,9600000,14400000,0,52800000,0,0
1,4,Cyber Inc.,STABLE,0,0,0.0%,0,0.0%,84393846.15384617,0.0%,22920000,0.0%,20000000,0.0%,-127313846.15384617,0.0%,0,0,-127313846.15384617,0.0%,45452307.69230771,13169230.769230772,3360000.0000000005,17316923.07692308,2240000,2855384.6153846155,0,9720000,13200000,0,52800000,0,0
1,5,Aero Ltd.,STABLE,0,0,0.0%,0,0.0%,84750769.23076923,0.0%,24720000,0.0%,20000000,0.0%,-129470769.23076923,0.0%,0,0,-129470769.23076923,0.0%,46461538.46153846,12713846.153846154,3520000,16996923.076923076,2350769.230769231,2707692.3076923075,0,10320000,14400000,0,40800000,0,0
1,6,Eco Automotive,STABLE,0,0,0.0%,0,0.0%,83766153.84615386,0.0%,23960000,0.0%,20000000,0.0%,-127726153.84615386,0.0%,0,0,-127726153.84615386,0.0%,46400000.00000001,12750769.230769228,2916923.0769230765,17193846.153846156,2178461.5384615385,2326153.846153846,0,10560000,13400000,0,55200000,0,0
1,7,Omega Co.,STABLE,0,0,0.0%,0,0.0%,84627692.3076923,0.0%,23160000,0.0%,20000000,0.0%,-127787692.3076923,0.0%,0,0,-127787692.3076923,0.0%,45833846.15384615,12959999.999999996,3236923.076923077,17489230.769230768,2215384.6153846155,2892307.692307692,0,9960000,13200000,0,20400000,0,0
1,8,Eco Works,STABLE,0,0,0.0%,0,0.0%,85920000.00000001,0.0%,23040000,0.0%,20000000,0.0%,-128960000.00000001,0.0%,0,0,-128960000.00000001,0.0%,46190769.23076924,13353846.153846152,3840000.0000000005,17476923.07692308,2350769.230769231,2707692.307692308,0,10440000,12600000,0,37200000,0,0
1,9,Galaxy Automotive,STABLE,0,0,0.0%,0,0.0%,83790769.23076923,0.0%,22920000,0.0%,20000000,0.0%,-126710769.23076923,0.0%,0,0,-126710769.23076923,0.0%,46141538.461538464,11975384.615384612,2572307.692307692,17993846.153846152,2006153.8461538462,3101538.4615384615,0,9720000,13200000,0,60000000,0,0
1,10,ガレージアベニュー,STABLE,756000000,643995915,85.2%,112004085,14.8%,21575384.615384612,2.9%,9275000,1.2%,20000000,2.6%,61153700.38461539,8.1%,0,0,61153700.38461539,8.1%,0,0,1280000,5353846.153846154,1009230.7692307692,1735384.6153846155,12196923.076923074,0,4400000,4875000,0,0,0
1,11,サンシャインランド,STABLE,820800000,700507621,85.3%,120292379,14.7%,22289230.76923077,2.7%,9615000,1.2%,20000000,2.4%,68388148.23076923,8.3%,0,0,68388148.23076923,8.3%,0,0,1230769.2307692308,5636923.076923076,984615.3846153846,1809230.7692307695,12627692.30769231,0,3600000,6015000,0,0,0
1,12,サンシャインランド,STABLE,529200000,450732698,85.2%,78467302,14.8%,21280000.0,4.0%,11680000,2.2%,20000000,3.8%,25507302.0,4.8%,0,0,25507302.0,4.8%,0,0,1120000,5870769.230769231,1083076.923076923,1378461.5384615385,11827692.307692308,0,4000000,7680000,0,0,0
2,2,Rapid Group,STABLE,15600980,6000000,38.5%,9600980,61.5%,84283076.92307693,540.2%,23920000,153.3%,16000000,102.6%,-114602096.92307693,-734.6%,0,0,-114602096.92307693,-734.6%,45440000.00000001,12566153.846153848,3532307.6923076925,18055384.615384616,2190769.2307692305,2498461.5384615385,0,9720000,14200000,0,0,0,0
2,3,Zenith Industries,STABLE,231498184,87600000,37.8%,143898184,62.2%,86043076.92307693,37.2%,24000000,10.4%,16000000,6.9%,17855107.076923072,7.7%,0,0,17855107.076923072,7.7%,47310769.23076924,12492307.692307694,4135384.615384615,17046153.846153848,2129230.769230769,2929230.769230769,0,9600000,14400000,0,38400000,0,0
2,4,Cyber Inc.,STABLE,0,0,0.0%,0,0.0%,85932307.69230771,0.0%,22920000,0.0%,16000000,0.0%,-124852307.69230771,0.0%,0,0,-124852307.69230771,0.0%,45452307.69230771,13169230.769230772,4898461.538461539,17316923.07692308,2240000,2855384.6153846155,0,9720000,13200000,0,0,0,0
2,5,Aero Ltd.,STABLE,149986992,57600000,38.4%,92386992,61.6%,86190769.23076923,57.5%,24720000,16.5%,16000000,10.7%,-34523777.23076923,-23.0%,0,0,-34523777.23076923,-23.0%,46461538.46153846,12713846.153846154,4960000,16996923.076923076,2350769.230769231,2707692.3076923075,0,10320000,14400000,0,32400000,0,0
2,6,Eco Automotive,STABLE,150218400,57600000,38.3%,92618400,61.7%,83766153.84615386,55.8%,23960000,16.0%,16000000,10.7%,-31107753.846153855,-20.7%,0,0,-31107753.846153855,-20.7%,46400000.00000001,12750769.230769228,2916923.0769230765,17193846.153846156,2178461.5384615385,2326153.846153846,0,10560000,13400000,0,30000000,0,0
2,7,Omega Co.,STABLE,541424793,202800000,37.5%,338624793,62.5%,85772307.69230768,15.8%,23160000,4.3%,17000000,3.1%,212692485.30769232,39.3%,0,0,212692485.30769232,39.3%,45833846.15384615,12959999.999999996,4381538.461538462,17489230.769230768,2215384.6153846155,2892307.692307692,0,9960000,13200000,0,130800000,0,0
2,8,Eco Works,STABLE,492019944,187200000,38.0%,304819944,62.0%,87495384.61538462,17.8%,23040000,4.7%,16000000,3.3%,178284559.38461536,36.2%,0,0,178284559.38461536,36.2%,46190769.23076924,13353846.153846152,5415384.615384615,17476923.07692308,2350769.230769231,2707692.307692308,0,10440000,12600000,0,132000000,0,0
2,9,Galaxy Automotive,STABLE,0,0,0.0%,0,0.0%,85181538.46153846,0.0%,22920000,0.0%,16000000,0.0%,-124101538.46153846,0.0%,0,0,-124101538.46153846,0.0%,46141538.461538464,11975384.615384612,3963076.9230769225,17993846.153846152,2006153.8461538462,3101538.4615384615,0,9720000,13200000,0,0,0,0
2,10,ガレージアベニュー,GROWTH,777448889,665476654,85.6%,111972235,14.4%,23999999.999999996,3.1%,9275000,1.2%,34000000,4.4%,44697235.0,5.7%,0,0,44697235.0,5.7%,0,0,1280000,5353846.153846154,1009230.7692307692,1735384.6153846155,14621538.461538458,0,4400000,4875000,0,791536265,0
2,11,サンシャインランド,GROWTH,804665279,688616160,85.6%,116049119,14.4%,24726153.84615385,3.1%,9615000,1.2%,35000000,4.3%,46707965.153846145,5.8%,0,0,46707965.153846145,5.8%,0,0,1230769.2307692308,5636923.076923076,984615.3846153846,1809230.7692307695,15064615.38461539,0,3600000,6015000,0,3171208,0
2,12,サンシャインランド,GROWTH,641330047,548047514,85.5%,93282533,14.5%,23126153.846153848,3.6%,11680000,1.8%,29000000,4.5%,29476379.153846152,4.6%,0,0,29476379.153846152,4.6%,0,0,1120000,5870769.230769231,1083076.923076923,1378461.5384615385,13673846.153846154,0,4000000,7680000,0,786041820,0
3,2,Rapid Group,STABLE,532492920,216000000,40.6%,316492920,59.4%,85255384.61538462,16.0%,23920000,4.5%,14000000,2.6%,193317535.38461536,36.3%,0,0,193317535.38461536,36.3%,45440000.00000001,12566153.846153848,4504615.384615385,18055384.615384616,2190769.2307692305,2498461.5384615385,0,9720000,14200000,0,63600000,0,0
3,3,Zenith Industries,STABLE,534607692,213600000,40.0%,321007692,60.0%,87593846.15384616,16.4%,24000000,4.5%,17000000,3.2%,192413845.84615386,36.0%,0,0,192413845.84615386,36.0%,47310769.23076924,12492307.692307694,5686153.846153847,17046153.846153848,2129230.769230769,2929230.769230769,0,9600000,14400000,0,136800000,0,0
3,4,Cyber Inc.,STABLE,132433488,52800000,39.9%,79633488,60.1%,87532307.69230771,66.1%,22920000,17.3%,13000000,9.8%,-43818819.69230771,-33.1%,0,0,-43818819.69230771,-33.1%,45452307.69230771,13169230.769230772,6498461.538461539,17316923.07692308,2240000,2855384.6153846155,0,9720000,13200000,0,0,0,0
3,5,Aero Ltd.,STABLE,151187052,61200000,40.5%,89987052,59.5%,87064615.38461538,57.6%,24720000,16.4%,16000000,10.6%,-37797563.38461538,-25.0%,0,0,-37797563.38461538,-25.0%,46461538.46153846,12713846.153846154,5833846.153846154,16996923.076923076,2350769.230769231,2707692.3076923075,0,10320000,14400000,0,43200000,0,0
3,6,Eco Automotive,STABLE,156816506,63600000,40.6%,93216506,59.4%,84221538.46153846,53.7%,23960000,15.3%,16000000,10.2%,-30965032.461538464,-19.7%,0,0,-30965032.461538464,-19.7%,46400000.00000001,12750769.230769228,3372307.692307692,17193846.153846156,2178461.5384615385,2326153.846153846,0,10560000,13400000,0,34800000,0,0
3,7,Omega Co.,STABLE,415461150,162000000,39.0%,253461150,61.0%,86929230.76923077,20.9%,23160000,5.6%,22000000,5.3%,121371919.23076923,29.2%,0,0,121371919.23076923,29.2%,45833846.15384615,12959999.999999996,5538461.538461539,17489230.769230768,2215384.6153846155,2892307.692307692,0,9960000,13200000,0,130800000,0,0
3,8,Eco Works,STABLE,515160756,208800000,40.5%,306360756,59.5%,88972307.6923077,17.3%,23040000,4.5%,21000000,4.1%,173348448.3076923,33.6%,0,0,173348448.3076923,33.6%,46190769.23076924,13353846.153846152,6892307.692307692,17476923.07692308,2350769.230769231,2707692.307692308,0,10440000,12600000,0,132000000,0,0
3,9,Galaxy Automotive,STABLE,99941300,40800000,40.8%,59141300,59.2%,86227692.3076923,86.3%,22920000,22.9%,13000000,13.0%,-63006392.307692304,-63.0%,0,0,-63006392.307692304,-63.0%,46141538.461538464,11975384.615384612,5009230.769230769,17993846.153846152,2006153.8461538462,3101538.4615384615,0,9720000,13200000,0,0,0,0
3,10,ガレージアベニュー,GROWTH,953998220,863145600,90.5%,90852620,9.5%,26473846.153846152,2.8%,9275000,1.0%,32000000,3.4%,23103773.846153855,2.4%,0,0,23103773.846153855,2.4%,0,0,1280000,5353846.153846154,1009230.7692307692,1735384.6153846155,17095384.615384612,0,4400000,4875000,0,1421342442,48000000
3,11,サンシャインランド,GROWTH,333869503,294760967,88.3%,39108536,11.7%,27076923.07692308,8.1%,9615000,2.9%,50000000,15.0%,-47583387.07692307,-14.3%,0,0,-47583387.07692307,-14.3%,0,0,1230769.2307692308,5636923.076923076,984615.3846153846,1809230.7692307695,17415384.61538462,0,3600000,6015000,0,115373466,0
3,12,サンシャインランド,GROWTH,711612894,635271362,89.3%,76341532,10.7%,25083076.923076924,3.5%,11680000,1.6%,25000000,3.5%,14578455.076923072,2.0%,0,0,14578455.076923072,2.0%,0,0,1120000,5870769.230769231,1083076.923076923,1378461.5384615385,15630769.230769232,0,4000000,7680000,0,1001384956,0
4,2,Rapid Group,STABLE,237428520,100800000,42.5%,136628520,57.5%,86818461.53846155,36.6%,23920000,10.1%,21000000,8.8%,4890058.461538449,2.1%,0,0,4890058.461538449,2.1%,45440000.00000001,12566153.846153848,6067692.307692308,18055384.615384616,2190769.2307692305,2498461.5384615385,0,9720000,14200000,0,134400000,0,0
4,3,Zenith Industries,STABLE,271256634,111600000,41.1%,159656634,58.9%,88750769.23076925,32.7%,24000000,8.8%,23000000,8.5%,23905864.769230753,8.8%,0,0,23905864.769230753,8.8%,47310769.23076924,12492307.692307694,6843076.923076924,17046153.846153848,2129230.769230769,2929230.769230769,0,9600000,14400000,0,138000000,0,0
4,4,Cyber Inc.,STABLE,32220991,13200000,41.0%,19020991,59.0%,89329230.7692308,277.2%,22920000,71.1%,14000000,43.4%,-107228239.7692308,-332.8%,0,0,-107228239.7692308,-332.8%,45452307.69230771,13169230.769230772,8295384.615384616,17316923.07692308,2240000,2855384.6153846155,0,9720000,13200000,0,0,0,0
4,5,Aero Ltd.,STABLE,456064668,194400000,42.6%,261664668,57.4%,88800000.0,19.5%,24720000,5.4%,16000000,3.5%,132144668.0,29.0%,0,0,132144668.0,29.0%,46461538.46153846,12713846.153846154,7569230.76923077,16996923.076923076,2350769.230769231,2707692.3076923075,0,10320000,14400000,0,135600000,0,0
4,6,Eco Automotive,STABLE,169046760,72000000,42.6%,97046760,57.4%,85267692.30769232,50.4%,23960000,14.2%,16000000,9.5%,-28180932.30769232,-16.7%,0,0,-28180932.30769232,-16.7%,46400000.00000001,12750769.230769228,4418461.538461538,17193846.153846156,2178461.5384615385,2326153.846153846,0,10560000,13400000,0,0,0,0
4,7,Omega Co.,STABLE,345566403,140400000,40.6%,205166403,59.4%,88110769.23076922,25.5%,23160000,6.7%,25000000,7.2%,68895633.76923078,19.9%,0,0,68895633.76923078,19.9%,45833846.15384615,12959999.999999996,6720000,17489230.769230768,2215384.6153846155,2892307.692307692,0,9960000,13200000,0,130800000,0,0
4,8,Eco Works,STABLE,226549200,96000000,42.4%,130549200,57.6%,90486153.84615386,39.9%,23040000,10.2%,26000000,11.5%,-8976953.846153855,-4.0%,0,0,-8976953.846153855,-4.0%,46190769.23076924,13353846.153846152,8406153.846153846,17476923.07692308,2350769.230769231,2707692.307692308,0,10440000,12600000,0,132000000,0,0
4,9,Galaxy Automotive,STABLE,0,0,0.0%,0,0.0%,87360000.0,0.0%,22920000,0.0%,13000000,0.0%,-123280000.0,0.0%,0,0,-123280000.0,0.0%,46141538.461538464,11975384.615384612,6141538.46153846,17993846.153846152,2006153.8461538462,3101538.4615384615,0,9720000,13200000,0,0,0,0
4,10,ガレージアベニュー,GROWTH,1099020709,989118637,90.0%,109902072,10.0%,28627692.30769231,2.6%,9275000,0.8%,20000000,1.8%,51999379.69230769,4.7%,0,0,51999379.69230769,4.7%,0,0,1280000,5353846.153846154,1009230.7692307692,1735384.6153846155,19249230.76923077,0,4400000,4875000,0,345566403,0
4,11,サンシャインランド,GROWTH,617517626,555765863,90.0%,61751763,10.0%,29550769.230769232,4.8%,9615000,1.6%,50000000,8.1%,-27414006.230769232,-4.4%,0,0,-27414006.230769232,-4.4%,0,0,1230769.2307692308,5636923.076923076,984615.3846153846,1809230.7692307695,19889230.76923077,0,3600000,6015000,0,625111428,0
4,12,サンシャインランド,GROWTH,746895340,672205804,90.0%,74689536,10.0%,27876923.076923076,3.7%,11680000,1.6%,18000000,2.4%,17132612.923076928,2.3%,0,0,17132612.923076928,2.3%,0,0,1120000,5870769.230769231,1083076.923076923,1378461.5384615385,18424615.384615384,0,4000000,7680000,0,767455345,0
5,2,Rapid Group,STABLE,321181143,135600000,42.2%,185581143,57.8%,88455384.61538462,27.5%,23920000,7.4%,20000000,6.2%,53205758.38461538,16.6%,0,0,53205758.38461538,16.6%,45440000.00000001,12566153.846153848,7704615.384615385,18055384.615384616,2190769.2307692305,2498461.5384615385,0,9720000,14200000,0,135600000,0,0
5,3,Zenith Industries,STABLE,395913560,164400000,41.5%,231513560,58.5%,89710769.23076925,22.7%,24000000,6.1%,23000000,5.8%,94802790.76923075,23.9%,0,0,94802790.76923075,23.9%,47310769.23076924,12492307.692307694,7803076.923076924,17046153.846153848,2129230.769230769,2929230.769230769,0,9600000,14400000,0,136800000,0,0
5,4,Cyber Inc.,STABLE,381121470,162000000,42.5%,219121470,57.5%,91249230.7692308,23.9%,22920000,6.0%,12000000,3.1%,92952239.2307692,24.4%,0,0,92952239.2307692,24.4%,45452307.69230771,13169230.769230772,10215384.615384614,17316923.07692308,2240000,2855384.6153846155,0,9720000,13200000,0,57600000,0,0
5,5,Aero Ltd.,STABLE,334000632,142800000,42.8%,191200632,57.2%,89883076.92307691,26.9%,24720000,7.4%,19000000,5.7%,57597555.07692309,17.2%,0,0,57597555.07692309,17.2%,46461538.46153846,12713846.153846154,8652307.692307694,16996923.076923076,2350769.230769231,2707692.3076923075,0,10320000,14400000,0,135600000,0,0
5,6,Eco Automotive,STABLE,0,0,0.0%,0,0.0%,86744615.38461539,0.0%,23960000,0.0%,17000000,0.0%,-127704615.38461539,0.0%,0,0,-127704615.38461539,0.0%,46400000.00000001,12750769.230769228,5895384.615384614,17193846.153846156,2178461.5384615385,2326153.846153846,0,10560000,13400000,0,57600000,0,0
5,7,Omega Co.,GROWTH,0,0,0.0%,0,0.0%,90461538.46153845,0.0%,23160000,0.0%,27000000,0.0%,-140621538.46153843,0.0%,0,0,-140621538.46153843,0.0%,45833846.15384615,12959999.999999996,9070769.230769232,17489230.769230768,2215384.6153846155,2892307.692307692,0,9960000,13200000,0,132000000,0,0
5,8,Eco Works,STABLE,355851774,141600000,39.8%,214251774,60.2%,92233846.15384616,25.9%,23040000,6.5%,25000000,7.0%,73977927.84615386,20.8%,0,0,73977927.84615386,20.8%,46190769.23076924,13353846.153846152,10153846.153846154,17476923.07692308,2350769.230769231,2707692.307692308,0,10440000,12600000,0,133200000,0,0
5,9,Galaxy Automotive,STABLE,87290973,39600000,45.4%,47690973,54.6%,87901538.46153846,100.7%,22920000,26.3%,10000000,11.5%,-73130565.46153846,-83.8%,0,0,-73130565.46153846,-83.8%,46141538.461538464,11975384.615384612,6683076.923076922,17993846.153846152,2006153.8461538462,3101538.4615384615,0,9720000,13200000,0,0,0,0
5,10,ガレージアベニュー,GROWTH,583134893,524821402,90.0%,58313491,10.0%,30658461.53846154,5.3%,9275000,1.6%,34000000,5.8%,-15619970.538461536,-2.7%,0,0,-15619970.538461536,-2.7%,0,0,1280000,5353846.153846154,1009230.7692307692,1735384.6153846155,21280000,0,4400000,4875000,0,412910150,0
5,11,サンシャインランド,GROWTH,1137014380,1023312941,90.0%,113701439,10.0%,32123076.923076928,2.8%,9615000,0.8%,0,0.0%,71963362.07692307,6.3%,0,0,71963362.07692307,6.3%,0,0,1230769.2307692308,5636923.076923076,984615.3846153846,1809230.7692307695,22461538.461538468,0,3600000,6015000,0,1462449402,0
5,12,サンシャインランド,GROWTH,899732644,809759378,90.0%,89973266,10.0%,30338461.53846154,3.4%,11680000,1.3%,16000000,1.8%,31954804.461538464,3.6%,0,0,31954804.461538464,3.6%,0,0,1120000,5870769.230769231,1083076.923076923,1378461.5384615385,20886153.846153848,0,4000000,7680000,0,0,0
6,2,Rapid Group,STABLE,399169308,169200000,42.4%,229969308,57.6%,90326153.84615386,22.6%,23920000,6.0%,21000000,5.3%,94723154.15384614,23.7%,0,0,94723154.15384614,23.7%,45440000.00000001,12566153.846153848,9575384.615384616,18055384.615384616,2190769.2307692305,2498461.5384615385,0,9720000,14200000,0,135600000,0,0
6,3,Zenith Industries,STABLE,0,0,0.0%,0,0.0%,90806153.84615386,0.0%,24000000,0.0%,25000000,0.0%,-139806153.84615386,0.0%,0,0,-139806153.84615386,0.0%,47310769.23076924,12492307.692307694,8898461.538461538,17046153.846153848,2129230.769230769,2929230.769230769,0,9600000,14400000,0,136800000,0,0
6,4,Cyber Inc.,STABLE,0,0,0.0%,0,0.0%,92295384.61538464,0.0%,22920000,0.0%,16000000,0.0%,-131215384.61538464,0.0%,0,0,-131215384.61538464,0.0%,45452307.69230771,13169230.769230772,11261538.46153846,17316923.07692308,2240000,2855384.6153846155,0,9720000,13200000,0,54000000,0,0
6,5,Aero Ltd.,STABLE,0,0,0.0%,0,0.0%,91569230.76923077,0.0%,24720000,0.0%,21000000,0.0%,-137289230.76923078,0.0%,0,0,-137289230.76923078,0.0%,46461538.46153846,12713846.153846154,10338461.53846154,16996923.076923076,2350769.230769231,2707692.3076923075,0,10320000,14400000,0,134400000,0,0
6,6,Eco Automotive,STABLE,61962494,26400000,42.6%,35562494,57.4%,87827692.30769232,141.7%,23960000,38.7%,13000000,21.0%,-89225198.30769232,-144.0%,0,0,-89225198.30769232,-144.0%,46400000.00000001,12750769.230769228,6978461.538461538,17193846.153846156,2178461.5384615385,2326153.846153846,0,10560000,13400000,0,0,0,0
6,7,Omega Co.,STABLE,370608102,147600000,39.8%,223008102,60.2%,92332307.6923077,24.9%,23160000,6.2%,21000000,5.7%,86515794.30769229,23.3%,0,0,86515794.30769229,23.3%,45833846.15384615,12959999.999999996,10941538.461538466,17489230.769230768,2215384.6153846155,2892307.692307692,0,9960000,13200000,0,130800000,0,0
6,8,Eco Works,STABLE,9119526,3600000,39.5%,5519526,60.5%,92984615.38461539,1019.6%,23040000,252.6%,27000000,296.1%,-137505089.3846154,-1507.8%,0,0,-137505089.3846154,-1507.8%,46190769.23076924,13353846.153846152,10904615.384615384,17476923.07692308,2350769.230769231,2707692.307692308,0,10440000,12600000,0,133200000,0,40000000
6,9,Galaxy Automotive,STABLE,0,0,0.0%,0,0.0%,87901538.46153846,0.0%,22920000,0.0%,10000000,0.0%,-120821538.46153846,0.0%,0,0,-120821538.46153846,0.0%,46141538.461538464,11975384.615384612,6683076.923076922,17993846.153846152,2006153.8461538462,3101538.4615384615,0,9720000,13200000,0,0,0,0
6,10,ガレージアベニュー,GROWTH,814483445,733035099,90.0%,81448346,10.0%,33144615.384615384,4.1%,9275000,1.1%,36000000,4.4%,3028730.6153846085,0.4%,0,0,3028730.6153846085,0.4%,0,0,1280000,5353846.153846154,1009230.7692307692,1735384.6153846155,23766153.846153844,0,4400000,4875000,0,432570596,0
6,11,サンシャインランド,GROWTH,944019101,877395600,92.9%,66623501,7.1%,34929230.769230776,3.7%,9615000,1.0%,43000000,4.6%,-20920729.769230783,-2.2%,0,0,-20920729.769230783,-2.2%,0,0,1230769.2307692308,5636923.076923076,984615.3846153846,1809230.7692307695,25267692.30769231,0,3600000,6015000,0,408288834,0
6,12,サンシャインランド,GROWTH,910143424,819129080,90.0%,91014344,10.0%,32590769.230769232,3.6%,11680000,1.3%,33000000,3.6%,13743574.769230768,1.5%,0,0,13743574.769230768,1.5%,0,0,1120000,5870769.230769231,1083076.923076923,1378461.5384615385,23138461.53846154,0,4000000,7680000,0,0,0
7,2,Rapid Group,STABLE,0,0,0.0%,0,0.0%,91483076.92307693,0.0%,23920000,0.0%,24000000,0.0%,-139403076.92307693,0.0%,0,0,-139403076.92307693,0.0%,45440000.00000001,12566153.846153848,10732307.692307694,18055384.615384616,2190769.2307692305,2498461.5384615385,0,9720000,14200000,0,135600000,0,0
7,3,Zenith Industries,STABLE,260056080,108000000,41.5%,152056080,58.5%,91975384.61538462,35.4%,24000000,9.2%,19000000,7.3%,17080695.38461536,6.6%,0,0,17080695.38461536,6.6%,47310769.23076924,12492307.692307694,10067692.307692308,17046153.846153848,2129230.769230769,2929230.769230769,0,9600000,14400000,0,138000000,0,0
7,4,Cyber Inc.,STABLE,0,0,0.0%,0,0.0%,93649230.7692308,0.0%,22920000,0.0%,12000000,0.0%,-128569230.7692308,0.0%,0,0,-128569230.7692308,0.0%,45452307.69230771,13169230.769230772,12615384.615384614,17316923.07692308,2240000,2855384.6153846155,0,9720000,13200000,0,19200000,0,20000000
7,5,Aero Ltd.,STABLE,403512395,171600000,42.5%,231912395,57.5%,92800000.0,23.0%,24720000,6.1%,15000000,3.7%,99392395.0,24.6%,0,0,99392395.0,24.6%,46461538.46153846,12713846.153846154,11569230.76923077,16996923.076923076,2350769.230769231,2707692.3076923075,0,10320000,14400000,0,136800000,0,0
