週,企業ID,企業名,フェーズ,売上高,売上原価,原価率,売上総利益,粗利率,人件費計,人件費率,地代家賃計,家賃率,広告宣伝費,広告費率,営業利益,営業利益率,支払利息,特別利益,当期純利益,純利益率,人件費(生産),人件費(開発),人件費(営業),人件費(人事),人件費(広報),人件費(経理),人件費(店舗),家賃(工場),家賃(オフィス),家賃(店舗),材料費(CF),商品仕入(CF),設備投資(CF)
7,6,Eco Automotive,STABLE,429451156,177600000,41.4%,251851156,58.6%,87827692.30769232,20.5%,23960000,5.6%,12000000,2.8%,128063463.69230768,29.8%,0,0,128063463.69230768,29.8%,46400000.00000001,12750769.230769228,6978461.538461538,17193846.153846156,2178461.5384615385,2326153.846153846,0,10560000,13400000,0,108000000,0,0
7,7,Omega Co.,STABLE,566973032,225600000,39.8%,341373032,60.2%,94178461.53846154,16.6%,23160000,4.1%,23000000,4.1%,201034570.46153846,35.5%,0,0,201034570.46153846,35.5%,45833846.15384615,12959999.999999996,12787692.30769231,17489230.769230768,2215384.6153846155,2892307.692307692,0,9960000,13200000,0,132000000,0,0
7,8,Eco Works,STABLE,0,0,0.0%,0,0.0%,95003076.92307693,0.0%,23040000,0.0%,20000000,0.0%,-138043076.92307693,0.0%,0,0,-138043076.92307693,0.0%,46190769.23076924,13353846.153846152,12923076.923076922,17476923.07692308,2350769.230769231,2707692.307692308,0,10440000,12600000,0,51600000,0,20000000
7,9,Galaxy Automotive,STABLE,0,0,0.0%,0,0.0%,88418461.53846154,0.0%,22920000,0.0%,7000000,0.0%,-118338461.53846154,0.0%,772576,0,-119111037.53846154,0.0%,46141538.461538464,11975384.615384612,7199999.999999999,17993846.153846152,2006153.8461538462,3101538.4615384615,0,9720000,13200000,0,0,0,0
7,10,ガレージアベニュー,GROWTH,841914162,757722745,90.0%,84191417,10.0%,35273846.15384615,4.2%,9275000,1.1%,0,0.0%,39642570.84615385,4.7%,0,0,39642570.84615385,4.7%,0,0,1280000,5353846.153846154,1009230.7692307692,1735384.6153846155,25895384.615384616,0,4400000,4875000,0,260056080,0
7,11,サンシャインランド,GROWTH,1115870698,1004283627,90.0%,111587071,10.0%,37587692.30769231,3.4%,9615000,0.9%,0,0.0%,64384378.69230769,5.8%,0,0,64384378.69230769,5.8%,0,0,1230769.2307692308,5636923.076923076,984615.3846153846,1809230.7692307695,27926153.846153848,0,3600000,6015000,0,1399936583,0
7,12,サンシャインランド,GROWTH,148338648,133504783,90.0%,14833865,10.0%,34264615.384615384,23.1%,11680000,7.9%,50000000,33.7%,-81110750.38461539,-54.7%,0,0,-81110750.38461539,-54.7%,0,0,1120000,5870769.230769231,1083076.923076923,1378461.5384615385,24812307.692307692,0,4000000,7680000,0,0,0
8,2,Rapid Group,STABLE,343347675,135600000,39.5%,207747675,60.5%,93329230.76923078,27.2%,23920000,7.0%,18000000,5.2%,72498444.23076922,21.1%,0,0,72498444.23076922,21.1%,45440000.00000001,12566153.846153848,12578461.53846154,18055384.615384616,2190769.2307692305,2498461.5384615385,0,9720000,14200000,0,135600000,0,0
8,3,Zenith Industries,STABLE,739993212,302400000,40.9%,437593212,59.1%,93058461.53846155,12.6%,24000000,3.2%,19000000,2.6%,301534750.46153843,40.7%,0,0,301534750.46153843,40.7%,47310769.23076924,12492307.692307694,11150769.230769232,17046153.846153848,2129230.769230769,2929230.769230769,0,9600000,14400000,0,138000000,0,0
8,4,Cyber Inc.,STABLE,359959194,151200000,42.0%,208759194,58.0%,94116923.0769231,26.1%,22920000,6.4%,9000000,2.5%,82722270.9230769,23.0%,772615,0,81949655.9230769,22.8%,45452307.69230771,13169230.769230772,13083076.923076924,17316923.07692308,2240000,2855384.6153846155,0,9720000,13200000,0,0,0,20000000
8,5,Aero Ltd.,STABLE,0,0,0.0%,0,0.0%,94830769.23076923,0.0%,24720000,0.0%,18000000,0.0%,-137550769.23076922,0.0%,0,0,-137550769.23076922,0.0%,46461538.46153846,12713846.153846154,13600000,16996923.076923076,2350769.230769231,2707692.3076923075,0,10320000,14400000,0,135600000,0,0
8,6,Eco Automotive,STABLE,0,0,0.0%,0,0.0%,88947692.30769232,0.0%,23960000,0.0%,16000000,0.0%,-128907692.30769232,0.0%,0,0,-128907692.30769232,0.0%,46400000.00000001,12750769.230769228,8098461.538461538,17193846.153846156,2178461.5384615385,2326153.846153846,0,10560000,13400000,0,128400000,0,0
8,7,Omega Co.,GROWTH,0,0,0.0%,0,0.0%,95790769.23076923,0.0%,23160000,0.0%,29000000,0.0%,-147950769.23076922,0.0%,0,0,-147950769.23076922,0.0%,45833846.15384615,12959999.999999996,14400000.000000002,17489230.769230768,2215384.6153846155,2892307.692307692,0,9960000,13200000,0,132000000,0,40000000
8,8,Eco Works,STABLE,192064446,75600000,39.4%,116464446,60.6%,96073846.15384616,50.0%,23040000,12.0%,16000000,8.3%,-18649400.153846145,-9.7%,0,0,-18649400.153846145,-9.7%,46190769.23076924,13353846.153846152,13993846.153846152,17476923.07692308,2350769.230769231,2707692.307692308,0,10440000,12600000,0,0,0,100000000
8,9,Galaxy Automotive,STABLE,0,0,0.0%,0,0.0%,90436923.07692307,0.0%,22920000,0.0%,16000000,0.0%,-129356923.07692307,0.0%,772576,0,-130129499.07692307,0.0%,46141538.461538464,11975384.615384612,9218461.538461536,17993846.153846152,2006153.8461538462,3101538.4615384615,0,9720000,13200000,0,0,0,0
8,10,ガレージアベニュー,GROWTH,1168864038,1051977634,90.0%,116886404,10.0%,37895384.615384616,3.2%,9275000,0.8%,0,0.0%,69716019.38461539,6.0%,0,0,69716019.38461539,6.0%,0,0,1280000,5353846.153846154,1009230.7692307692,1735384.6153846155,28516923.076923076,0,4400000,4875000,0,1099952406,0
8,11,サンシャインランド,GROWTH,593727000,534354299,90.0%,59372701,10.0%,39076923.07692308,6.6%,9615000,1.6%,0,0.0%,10680777.92307692,1.8%,0,0,10680777.92307692,1.8%,0,0,1230769.2307692308,5636923.076923076,984615.3846153846,1809230.7692307695,29415384.61538462,0,3600000,6015000,0,0,0
8,12,サンシャインランド,GROWTH,603852241,543467016,90.0%,60385225,10.0%,37181538.461538464,6.2%,11680000,1.9%,50000000,8.3%,-38476313.461538464,-6.4%,0,0,-38476313.461538464,-6.4%,0,0,1120000,5870769.230769231,1083076.923076923,1378461.5384615385,27729230.769230768,0,4000000,7680000,0,535412121,0
9,2,Rapid Group,STABLE,584073600,230400000,39.4%,353673600,60.6%,95040000.00000001,16.3%,23920000,4.1%,20000000,3.4%,214713600.0,36.8%,0,0,214713600.0,36.8%,45440000.00000001,12566153.846153848,14289230.769230772,18055384.615384616,2190769.2307692305,2498461.5384615385,0,9720000,14200000,0,135600000,0,0
9,3,Zenith Industries,GROWTH,0,0,0.0%,0,0.0%,95298461.53846155,0.0%,24000000,0.0%,29000000,0.0%,-148298461.53846157,0.0%,0,0,-148298461.53846157,0.0%,47310769.23076924,12492307.692307694,13390769.230769234,17046153.846153848,2129230.769230769,2929230.769230769,0,9600000,14400000,0,138000000,0,0
9,4,Cyber Inc.,STABLE,0,0,0.0%,0,0.0%,95544615.3846154,0.0%,22920000,0.0%,24000000,0.0%,-142464615.38461542,0.0%,772615,0,-143237230.38461542,0.0%,45452307.69230771,13169230.769230772,14510769.230769232,17316923.07692308,2240000,2855384.6153846155,0,9720000,13200000,0,126000000,0,20000000
9,5,Aero Ltd.,STABLE,0,0,0.0%,0,0.0%,96024615.38461538,0.0%,24720000,0.0%,12000000,0.0%,-132744615.38461538,0.0%,0,0,-132744615.38461538,0.0%,45969230.76923077,12713846.153846154,15286153.846153844,16996923.076923076,2350769.230769231,2707692.3076923075,0,10320000,14400000,0,0,0,0
9,6,Eco Automotive,STABLE,622123038,256800000,41.3%,365323038,58.7%,89895384.61538462,14.4%,23960000,3.9%,10000000,1.6%,241467653.38461536,38.8%,0,0,241467653.38461536,38.8%,45883076.923076935,12750769.230769228,9563076.92307692,17193846.153846156,2178461.5384615385,2326153.846153846,0,10560000,13400000,0,127200000,0,0
9,7,Omega Co.,STABLE,420559995,169200000,40.2%,251359995,59.8%,96344615.38461538,22.9%,23160000,5.5%,23000000,5.5%,108855379.61538464,25.9%,0,0,108855379.61538464,25.9%,45833846.15384615,12959999.999999996,15470769.230769232,16972307.692307696,2215384.6153846155,2892307.692307692,0,9960000,13200000,0,132000000,0,20000000
9,8,Eco Works,STABLE,419547462,165600000,39.5%,253947462,60.5%,97206153.84615386,23.2%,23040000,5.5%,15000000,3.6%,118701308.15384614,28.3%,0,0,118701308.15384614,28.3%,46190769.23076924,13353846.153846152,15126153.846153844,17476923.07692308,2350769.230769231,2707692.307692308,0,10440000,12600000,0,106800000,0,0
9,9,Galaxy Automotive,STABLE,2624324,1200000,45.7%,1424324,54.3%,90436923.07692307,3446.1%,22920000,873.4%,13000000,495.4%,-124932599.07692307,-4760.6%,772576,0,-125705175.07692307,-4790.0%,46141538.461538464,11975384.615384612,9218461.538461536,17993846.153846152,2006153.8461538462,3101538.4615384615,0,9720000,13200000,0,0,0,0
9,10,ガレージアベニュー,GROWTH,1160186127,1044167513,90.0%,116018614,10.0%,40393846.15384615,3.5%,9275000,0.8%,50000000,4.3%,16349767.846153855,1.4%,0,0,16349767.846153855,1.4%,0,0,1280000,5353846.153846154,1009230.7692307692,1735384.6153846155,31015384.615384616,0,4400000,4875000,0,1004633595,0
9,11,サンシャインランド,GROWTH,471558776,441352756,93.6%,30206020,6.4%,41427692.30769231,8.8%,9615000,2.0%,0,0.0%,-20836672.30769231,-4.4%,0,0,-20836672.30769231,-4.4%,0,0,1230769.2307692308,5636923.076923076,984615.3846153846,1809230.7692307695,31766153.846153848,0,3600000,6015000,0,423548882,0
9,12,サンシャインランド,GROWTH,695371395,642784113,92.4%,52587282,7.6%,39593846.15384615,5.7%,11680000,1.7%,0,0.0%,1313435.8461538479,0.2%,0,0,1313435.8461538479,0.2%,0,0,1120000,5870769.230769231,1083076.923076923,1378461.5384615385,30141538.46153846,0,4000000,7680000,0,620745942,0
10,2,Rapid Group,STABLE,397266870,156000000,39.3%,241266870,60.7%,95704615.38461539,24.1%,23920000,6.0%,26000000,6.5%,95642254.61538461,24.1%,0,0,95642254.61538461,24.1%,45440000.00000001,12098461.53846154,15421538.461538464,18055384.615384616,2190769.2307692305,2498461.5384615385,0,9720000,14200000,0,136800000,0,0
10,3,Zenith Industries,STABLE,564423600,234000000,41.5%,330423600,58.5%,96480000.00000001,17.1%,24000000,4.3%,23000000,4.1%,186943600.0,33.1%,0,0,186943600.0,33.1%,47310769.23076924,12492307.692307694,15273846.153846158,17046153.846153848,2129230.769230769,2227692.3076923075,0,9600000,14400000,0,138000000,0,0
10,4,Cyber Inc.,STABLE,210038048,88800000,42.3%,121238048,57.7%,96184615.3846154,45.8%,22920000,10.9%,18000000,8.6%,-15866567.384615421,-7.6%,772615,0,-16639182.384615421,-7.9%,45058461.53846156,13169230.769230772,15544615.384615388,17316923.07692308,2240000,2855384.6153846155,0,9720000,13200000,0,88800000,0,100000000
10,5,Aero Ltd.,STABLE,599145040,249600000,41.7%,349545040,58.3%,95200000.0,15.9%,24720000,4.1%,10000000,1.7%,219625040.0,36.7%,0,0,219625040.0,36.7%,45452307.69230769,11593846.153846154,16098461.538461536,16996923.076923076,2350769.230769231,2707692.3076923075,0,10320000,14400000,0,24000000,0,0
10,6,Eco Automotive,STABLE,0,0,0.0%,0,0.0%,88640000.0,0.0%,23960000,0.0%,18000000,0.0%,-130600000.0,0.0%,0,0,-130600000.0,0.0%,44627692.30769231,12750769.230769228,9563076.92307692,17193846.153846156,2178461.5384615385,2326153.846153846,0,10560000,13400000,0,124800000,0,0
10,7,Omega Co.,STABLE,661989258,262800000,39.7%,399189258,60.3%,95716923.07692307,14.5%,23160000,3.5%,25000000,3.8%,255312334.92307693,38.6%,0,0,255312334.92307693,38.6%,44886153.84615385,12492307.69230769,17403076.923076924,15827692.30769231,2215384.6153846155,2892307.692307692,0,9960000,13200000,0,130800000,0,0
10,8,Eco Works,STABLE,0,0,0.0%,0,0.0%,97206153.84615386,0.0%,23040000,0.0%,19000000,0.0%,-139246153.84615386,0.0%,0,0,-139246153.84615386,0.0%,46190769.23076924,13353846.153846152,15126153.846153844,17476923.07692308,2350769.230769231,2707692.307692308,0,10440000,12600000,0,25200000,0,20000000
10,9,Galaxy Automotive,CRISIS,0,0,0.0%,0,0.0%,89944615.38461538,0.0%,22920000,0.0%,0,0.0%,-112864615.38461538,0.0%,800652,0,-113665267.38461538,0.0%,45649230.76923077,11975384.615384612,9218461.538461536,17993846.153846152,2006153.8461538462,3101538.4615384615,0,9720000,13200000,0,0,0,0
10,10,ガレージアベニュー,GROWTH,1011398211,910258389,90.0%,101139822,10.0%,41366153.84615385,4.1%,9275000,0.9%,0,0.0%,50498668.15384615,5.0%,0,0,50498668.15384615,5.0%,0,0,1280000,4812307.692307692,430769.23076923075,1735384.6153846155,33107692.307692308,0,4400000,4875000,0,907513094,0
10,11,サンシャインランド,GROWTH,1168820588,1082367464,92.6%,86453124,7.4%,44344615.38461539,3.8%,9615000,0.8%,50000000,4.3%,-17506491.38461539,-1.5%,0,0,-17506491.38461539,-1.5%,0,0,1230769.2307692308,5636923.076923076,984615.3846153846,1809230.7692307695,34683076.92307693,0,3600000,6015000,0,1366153322,0
10,12,サンシャインランド,GROWTH,176804100,159123690,90.0%,17680410,10.0%,40947692.30769231,23.2%,11680000,6.6%,0,0.0%,-34947282.30769231,-19.8%,0,0,-34947282.30769231,-19.8%,0,0,1120000,5870769.230769231,1083076.923076923,1378461.5384615385,31495384.615384616,0,4000000,7680000,0,159196400,0
11,2,Rapid Group,GROWTH,0,0,0.0%,0,0.0%,96418461.53846155,0.0%,23920000,0.0%,28000000,0.0%,-148338461.53846157,0.0%,0,0,-148338461.53846157,0.0%,44418461.53846155,12098461.53846154,17156923.07692308,18055384.615384616,2190769.2307692305,2498461.5384615385,0,9720000,14200000,0,133200000,0,100000000
11,3,Zenith Industries,GROWTH,196232615,80400000,41.0%,115832615,59.0%,96160000.00000001,49.0%,24000000,12.2%,28000000,14.3%,-32327385.0,-16.5%,0,0,-32327385.0,-16.5%,46843076.923076935,12492307.692307694,16701538.461538468,16369230.769230768,2129230.769230769,1624615.3846153845,0,9600000,14400000,0,138000000,0,0
11,4,Cyber Inc.,STABLE,398056388,170400000,42.8%,227656388,57.2%,95200000.00000003,23.9%,22920000,5.8%,16000000,4.0%,93536387.99999997,23.5%,772615,0,92763772.99999997,23.3%,44541538.46153848,13169230.769230772,15716923.076923078,17316923.07692308,2240000,2215384.6153846155,0,9720000,13200000,0,124800000,0,0
11,5,Aero Ltd.,STABLE,34424196,14400000,41.8%,20024196,58.2%,94510769.23076923,274.5%,24720000,71.8%,19000000,55.2%,-118206573.23076922,-343.4%,0,0,-118206573.23076922,-343.4%,45033846.15384615,11040000,16873846.153846152,16504615.384615386,2350769.230769231,2707692.3076923075,0,10320000,14400000,0,132000000,0,0
11,6,Eco Automotive,STABLE,0,0,0.0%,0,0.0%,89341538.46153846,0.0%,23960000,0.0%,13000000,0.0%,-126301538.46153846,0.0%,0,0,-126301538.46153846,0.0%,44627692.30769231,12750769.230769228,10264615.384615384,17193846.153846156,2178461.5384615385,2326153.846153846,0,10560000,13400000,0,121200000,0,0
11,7,Omega Co.,GROWTH,0,0,0.0%,0,0.0%,95421538.46153846,0.0%,23160000,0.0%,33000000,0.0%,-151581538.46153846,0.0%,0,0,-151581538.46153846,0.0%,44320000,12492307.69230769,18769230.769230764,15827692.30769231,2215384.6153846155,1796923.076923077,0,9960000,13200000,0,129600000,0,0
11,8,Eco Works,STABLE,0,0,0.0%,0,0.0%,98424615.38461539,0.0%,23040000,0.0%,15000000,0.0%,-136464615.3846154,0.0%,0,0,-136464615.3846154,0.0%,46190769.23076924,13353846.153846152,16344615.384615382,17476923.07692308,2350769.230769231,2707692.307692308,0,10440000,12600000,0,0,0,0
11,9,Galaxy Automotive,CRISIS,2649706,1200000,45.3%,1449706,54.7%,89427692.3076923,3375.0%,22920000,865.0%,0,0.0%,-110897986.3076923,-4185.3%,800652,0,-111698638.3076923,-4215.5%,45132307.692307696,11975384.615384612,9218461.538461536,17993846.153846152,2006153.8461538462,3101538.4615384615,0,9720000,13200000,0,0,0,0
11,10,ガレージアベニュー,GROWTH,663192586,613756602,92.5%,49435984,7.5%,43187692.30769231,6.5%,9275000,1.4%,0,0.0%,-3026708.3076923117,-0.5%,0,0,-3026708.3076923117,-0.5%,0,0,1280000,4812307.692307692,430769.23076923075,1735384.6153846155,34929230.769230776,0,4400000,4875000,0,594289003,0
11,11,サンシャインランド,GROWTH,348692006,313694846,90.0%,34997160,10.0%,47187692.30769231,13.5%,9615000,2.8%,0,0.0%,-21805532.30769231,-6.3%,0,0,-21805532.30769231,-6.3%,0,0,1230769.2307692308,5636923.076923076,984615.3846153846,1809230.7692307695,37526153.84615385,0,3600000,6015000,0,2649706,0
11,12,サンシャインランド,GROWTH,38900712,35010640,90.0%,3890072,10.0%,42609230.76923077,109.5%,11680000,30.0%,0,0.0%,-50399158.76923077,-129.6%,0,0,-50399158.76923077,-129.6%,0,0,1120000,5870769.230769231,1083076.923076923,1378461.5384615385,33156923.076923076,0,4000000,7680000,0,34424196,0
12,2,Rapid Group,STABLE,403290967,157200000,39.0%,246090967,61.0%,94190769.23076925,23.4%,23920000,5.9%,20000000,5.0%,107980197.76923075,26.8%,0,0,107980197.76923075,26.8%,43384615.3846154,10756923.076923078,17304615.384615384,18055384.615384616,2190769.2307692305,2498461.5384615385,0,9720000,14200000,0,129600000,0,0
12,3,Zenith Industries,STABLE,512929900,210000000,40.9%,302929900,59.1%,94695384.61538464,18.5%,24000000,4.7%,27000000,5.3%,157234515.38461536,30.7%,0,0,157234515.38461536,30.7%,46264615.3846154,12492307.692307694,16701538.461538468,15483076.923076922,2129230.769230769,1624615.3846153845,0,9600000,14400000,0,134400000,0,0
12,4,Cyber Inc.,STABLE,0,0,0.0%,0,0.0%,94301538.46153848,0.0%,22920000,0.0%,18000000,0.0%,-135221538.4615385,0.0%,772615,0,-135994153.4615385,0.0%,43360000.00000001,13169230.769230772,16996923.07692308,16320000.000000002,2240000,2215384.6153846155,0,9720000,13200000,0,122400000,0,0
12,5,Aero Ltd.,STABLE,469656790,195600000,41.6%,274056790,58.4%,95224615.38461539,20.3%,24720000,5.3%,14000000,3.0%,140112174.6153846,29.8%,0,0,140112174.6153846,29.8%,45033846.15384615,11040000,17587692.307692308,16504615.384615386,2350769.230769231,2707692.3076923075,0,10320000,14400000,0,132000000,0,0
12,6,Eco Automotive,STABLE,641586750,252000000,39.3%,389586750,60.7%,88430769.23076923,13.8%,23960000,3.7%,8000000,1.2%,269195980.7692308,42.0%,772615,0,268423365.76923078,41.8%,44196923.07692308,12172307.69230769,10756923.076923076,16800000,2178461.5384615385,2326153.846153846,0,10560000,13400000,0,0,0,0
12,7,Omega Co.,GROWTH,346529370,132000000,38.1%,214529370,61.9%,95113846.15384614,27.4%,23160000,6.7%,28000000,8.1%,68255523.84615386,19.7%,0,0,68255523.84615386,19.7%,44320000,12492307.69230769,18978461.538461536,15827692.30769231,1698461.5384615385,1796923.076923077,0,9960000,13200000,0,129600000,0,0
12,8,Eco Works,STABLE,0,0,0.0%,0,0.0%,97907692.30769232,0.0%,23040000,0.0%,13000000,0.0%,-133947692.30769232,0.0%,0,0,-133947692.30769232,0.0%,46190769.23076924,12836923.076923076,16344615.384615382,17476923.07692308,2350769.230769231,2707692.307692308,0,10440000,12600000,0,0,0,100000000
12,9,Galaxy Automotive,CRISIS,0,0,0.0%,0,0.0%,88886153.84615384,0.0%,22920000,0.0%,0,0.0%,-111806153.84615384,0.0%,800652,0,-112606805.84615384,0.0%,45132307.692307696,11975384.615384612,9218461.538461536,17993846.153846152,2006153.8461538462,2560000,0,9720000,13200000,0,0,0,0
12,10,ガレージアベニュー,GROWTH,1604487813,1444039030,90.0%,160448783,10.0%,42166153.84615385,2.6%,9275000,0.6%,0,0.0%,109007629.15384614,6.8%,0,0,109007629.15384614,6.8%,0,0,2436923.076923077,4812307.692307692,430769.23076923075,1058461.5384615385,33427692.30769231,0,4400000,4875000,0,1938912947,0
12,11,サンシャインランド,GROWTH,489500626,440550563,90.0%,48950063,10.0%,47396923.07692308,9.7%,9615000,2.0%,0,0.0%,-8061860.07692308,-1.6%,0,0,-8061860.07692308,-1.6%,0,0,2055384.6153846155,5636923.076923076,984615.3846153846,1809230.7692307695,36910769.23076923,0,3600000,6015000,0,435080830,0
12,12,サンシャインランド,GROWTH,0,0,0.0%,0,0.0%,44221538.46153846,0.0%,11680000,0.0%,49000000,0.0%,-104901538.46153846,0.0%,0,0,-104901538.46153846,0.0%,0,0,1120000,5870769.230769231,1083076.923076923,984615.3846153846,35163076.92307692,0,4000000,7680000,0,0,0
13,2,Rapid Group,STABLE,386853625,150000000,38.8%,236853625,61.2%,89723076.92307694,23.2%,23920000,6.2%,23000000,5.9%,100210548.07692307,25.9%,0,0,100210548.07692307,25.9%,40873846.15384617,9649230.76923077,17329230.769230768,17181538.461538464,2190769.2307692305,2498461.5384615385,0,9720000,14200000,0,121200000,0,0
13,3,Zenith Industries,GROWTH,0,0,0.0%,0,0.0%,92615384.61538464,0.0%,24000000,0.0%,31000000,0.0%,-147615384.61538464,0.0%,0,0,-147615384.61538464,0.0%,45218461.53846155,11483076.923076922,17760000.000000007,14904615.384615384,2129230.769230769,1120000,0,9600000,14400000,0,132000000,0,0
13,4,Cyber Inc.,STABLE,367857378,151200000,41.1%,216657378,58.9%,92110769.23076923,25.0%,22920000,6.2%,13000000,3.5%,88626608.76923077,24.1%,772615,0,87853993.76923077,23.9%,42190769.23076923,12332307.692307694,17513846.153846152,15618461.53846154,2240000,2215384.6153846155,0,9720000,13200000,0,120000000,0,0
13,5,Aero Ltd.,STABLE,0,0,0.0%,0,0.0%,93083076.92307691,0.0%,24720000,0.0%,18000000,0.0%,-135803076.92307693,0.0%,0,0,-135803076.92307693,0.0%,44516923.07692307,11040000,17206153.846153844,15261538.461538462,2350769.230769231,2707692.3076923075,0,10320000,14400000,0,130800000,0,0
13,6,Eco Automotive,GROWTH,0,0,0.0%,0,0.0%,88898461.53846154,0.0%,23960000,0.0%,29000000,0.0%,-141858461.53846154,0.0%,772615,0,-142631076.53846154,0.0%,43593846.15384616,12172307.69230769,12135384.615384616,16800000,2178461.5384615385,2018461.5384615385,0,10560000,13400000,0,121200000,0,0
13,7,Omega Co.,GROWTH,0,0,0.0%,0,0.0%,94695384.61538461,0.0%,23160000,0.0%,29000000,0.0%,-146855384.6153846,0.0%,0,0,-146855384.6153846,0.0%,43175384.61538461,12024615.384615384,21206153.846153844,14793846.153846156,1698461.5384615385,1796923.076923077,0,9960000,13200000,0,127200000,0,0
13,8,Eco Works,STABLE,0,0,0.0%,0,0.0%,97132307.6923077,0.0%,23040000,0.0%,8000000,0.0%,-128172307.6923077,0.0%,772615,0,-128944922.6923077,0.0%,45415384.61538462,12836923.076923076,16344615.384615382,17476923.07692308,2350769.230769231,2707692.307692308,0,10440000,12600000,0,0,0,0
13,9,Galaxy Automotive,CRISIS,0,0,0.0%,0,0.0%,88283076.92307691,0.0%,22920000,0.0%,0,0.0%,-111203076.92307691,0.0%,800652,0,-112003728.92307691,0.0%,44529230.76923077,11975384.615384612,9218461.538461536,17993846.153846152,2006153.8461538462,2560000,0,9720000,13200000,0,0,0,0
13,10,ガレージアベニュー,GROWTH,626176470,563558823,90.0%,62617647,10.0%,42633846.15384616,6.8%,9275000,1.5%,48000000,7.7%,-37291199.15384616,-6.0%,0,0,-37291199.15384616,-6.0%,0,0,3987692.307692307,4295384.615384615,430769.23076923075,1058461.5384615385,32861538.461538468,0,4400000,4875000,0,78826581,0
13,11,サンシャインランド,GROWTH,325286280,292757652,90.0%,32528628,10.0%,49329230.76923077,15.2%,9615000,3.0%,0,0.0%,-26415602.769230768,-8.1%,0,0,-26415602.769230768,-8.1%,0,0,2055384.6153846155,5636923.076923076,984615.3846153846,1809230.7692307695,38843076.92307692,0,3600000,6015000,0,289030797,0
13,12,サンシャインランド,GROWTH,427565125,384808612,90.0%,42756513,10.0%,43630769.23076923,10.2%,11680000,2.7%,0,0.0%,-12554256.230769232,-2.9%,0,0,-12554256.230769232,-2.9%,0,0,1612307.6923076923,5181538.461538462,1083076.923076923,984615.3846153846,34769230.76923077,0,4000000,7680000,0,386853625,0
